content,score,sentimen
Min ko aku ga bisa login . Pas mau login ada tulisan kamu tidak aktif terlalu lama . Itu kenapa ko bisa gitu,1,0
CS ga bales bales transaksi pembayaran otomatis tidak ada notifikasi tau tau saldo udah terpotong parah banget sekarang dana contol DANA,1,0
"Apk bodong! Kembalikan saldo gw! laporan gaguna, udh lbh dr 4 hari blm ada respon sm sekali, pin dan verifikasi sdh benar tp ttp gk dikembaliin akun gw dgn alasan yg gk jls.",1,0
"Kamvret la, minta Update. Sekali update Mental. Login ga bisa",1,0
Ngelag bikin hp lemot,1,0
akhir akhir ini sering eror kenapa?,1,0
KENAPA SUKA EROR,2,0
"Kenapa sekarang saya mau masuk ke akun dana ko gak bisa malah ada tulisan ""Kamu tidak aktif terlalu lama"" padahal saldo saya masih banyak.... Tolong respon",3,0
Gak benar ni kok saya tf dari saldo dana ke rekening bang udab lebih 1x24 jam belum ada masuk²,1,0
Kenapa dana ga bsa tf ke bank slain BCA.. saya gak pke rek bca.. tlng yaa jng hancurkan kepercayaan dan harapan saya saat mndownload dana dan isi saldo dana.. tlng di permudah cust jng dibikin sulit bgini..,1,0
Kecewaa bangetttt bangett sama DANA masaa setelah top up dana sayaa tidak masukkk masukkk!!!!!!,1,0
APLIKASI BURUK !!!!!!,1,0
Ga tau kenapa ga kayak dulu aja,1,0
Emang ini aplikasi ga ada tanggung jawabnya saya transfer dari dana ke rekening BRI udah 3 hari belum juga di proses. Udah nanya lewat CS ga ada respons lewat livechat apa lgi.,1,0
ok,3,0
Saya kecewa dengan aplikasi sekarang slow respon kepada consumen yang memerlukan bantuan karna saldo dana berkurang sendiri Tanpa ada perlindungan aplikasi sekarang hancur unistal aja aplikasi dana ini slow respon,1,0
Sering x ambil promo gagal,1,0
"Ga suka banget , nyesel pakek apk dana. Lupa pin aja harus tlfn cs, apa bedanya sih sama kirim kode ke wa trus langsung sukses?Awal udah benar memasukkan pin,tp tetep ga bisa dibuka. Udah TK ganti tetep aja ga bisa astaga",1,0
"Kenapa saya mau masuk dalam akun dana saya terus jawabannya""anda sudah telalu lama tidak aktif""",1,0
Dana sering gangguan. Tolong perbaiki dong,3,0
"Sekarang kurang bagus,,,tolong perbaiki pas mau buka aplikasi ini ko ga bisa2,knpa ya",1,0
Sangat membantu,1,0
Aplikasi sampah error terus.,1,0
Servernya parah,1,0
Knapa dana saya eror terus??? Kalo mau pake harus download dulu teruh hapus lagi download lagi??,1,0
"Saya membeli pulsa 10k gak ada masuk sama sekali, aplikasi penipuan ni saldo udah kepotong pulsa blm masuk, udah di hubungin castermer servis gak ada jawabannya..",1,0
"Akhir2 ini top up susah banget, transaksi saya pun jd terbengkalai",2,0
Pembayaran koq bisa tanpa konfirmasi ini.. Kecewa saya,1,0
"Top up saldo lewat mBanking, di laporan sukses, tp di apl Dana tdk masuk. Parah lama kelamaan nih apl",1,0
saya coba menginstal aplikasi DANA ini tapi selalu keluar sendiri. sayang sekali,3,0
"Akun sudah benar kok disuruh ganti akun baru terus, tambah ruwet....uang sendiri mau diambil kok dipersulit",1,0
Kenapa saya ga bisa downlod lagi aplikasi dana tolong kasih tau,1,0
"Buruk ..kita kalau ada masalah,buat pengaduan gak bakalan direspon sama aplikasi ini!hati2 aja mau install",1,0
"Dulu selalu lancar , sekarang hampir setiap hari ""sistem sedang sibuk"" , tolong diperbaiki , saya bertransaksi jadi tidak nyaman",3,0
"Hadeehhh parah sih ini. gara2 akun dana jarang dibukaa malah gabisa masukkk! ""Kamu tidak aktif terlalu lama"" gimanaa nih solusi nyaaa mau Tf segala macem jd susah!!!!",1,0
Kenapa sistem nya eror aq udh top up ej gk bisa mo tranfer,1,0
"komplain salah transfer, dimintain keterangan foto selfie dll, materai ehhh malah tidak jelas, buat apa materai kalo g di kembalikan uangnya, sudah jelas jelas nomor yg salah kirim itu mati/nggak aktif, parah.... terlalu rumit, minta banyak data tapi nggak di proses-proses",1,0
"Dlu bagus banget,, sekarang agk ribet,,malah gabisa masuk,,tolong sistem diperbaiki",2,0
"saya daftar dana tidak bisa upgrade, dikarenakan sudah pernah daftar tapi itu di nomor lama yang hilang.. Apa ada solusi untuk masalah ini?",1,0
Error terus mau transfer error system gitu gitu terus capek gada perbaikan,1,0
Okee,1,0
Erorrr teruss,1,0
"Tolong lah pihak dana ,akun dana saya tidak bisa untuk di loginin, Tolong bantu benarin ,semua saldo saya ada di apk dana 🙏 terimakasih",1,0
Aplikasi yang mengecewakan tidak bisa di ajak kompromi.. Proses lama..,1,0
"Uang saya hilang.. Pas syaa cek history , ternyata ada pembayaran Google secara otomatis. Kok bisa? Bukanya setiap pembayaran harus saya konfirmasi ulang, dan dengan kata sandi atau pasword saya. Kok bisa ini bisa otomatis terpotong? Saya tidak melakukan apapun, buka aplikasinya aja enggak, gmna mau setuju dg transaksinya.",1,0
"Itu flashsalenya beberapa gak betul , gw udh cepet, katanya sistem busy now, trus abis. Klo emang gak niat ngasih voucher flash sale, kasihan orang yang nunggu nunggu serasa tertipu. Be smart guys 🙏",1,0
Akun saya terlalu sering bermasalah dgn ke amanan ketika pembayaran menunggu nya lama udah isi saldo bnyak banyak klok GK bisa di pakai saat dibutuhkan percuma 😔😔😔😔😔 lebih suka dana yg dulu lancar jaya,1,0
Dana saya tidak bisa di update,3,0
"Saya sudah update ke premium, padahal sudah berhasil tapi beberapa menit kemudian kembali lagi ke akunuser, diulangi-ulang tetep begitu terus, gimana cara ngatasinnya?",2,0
"Sering eror krna jaringan, padahal jaringan saya lancarrr , tolong dperbaiki",1,0
Kenapa setelah di perbaharui malah eror aplikasinya..sy udh top up 2× hari ini dan ada top up pengembaliam dana dr aplikasi lazada..tpi tdk ada penambahan saldo..tolong donk di perbaiki,3,0
saya suka,5,1
Mantap banh,5,1
Okkkkkkkkkkkkkkkkk,5,1
Sudah bisa digunakan kembali Terima kasih dana. Krna memang aplikasi ini udah jadi dompet kemana mana.,5,1
"Dengan Dana Semua Transaksi Digital Saya Jadi Mudah, Baik Dalam Pembelian Pulsa & Token Listrik, Pembayaran Tagihan Apapun Jadi Lebih Gampang.. Tranfer pun Gratis..Pokoknya cuma Dana yg paling Mantap, terus jaga kepercayaan kami sebagai pengguna Dana, Tingkatkan semua pelayanan yg terbaik",5,1
Bagus bangat,5,1
Kok sering eror topup semakin kesulitan sering gagal,4,1
alpikasi dana membantu mantap,5,1
"Sengaja kasih bintang 5 biar di baca Gimana proses kelanjutanya tentang permasalahan top up dana senilai Rp2.985.00 yg tidak masuk ,ini udah lewat dri proses yg di janjikan 3x24 jam  Ini sudah hmpir 1 minggu , Tolong kejelasan sampai sekrg saldo saya tidak masuk ,, Tidk hnya dengn jawabn sedng di tindaklanjuti tpi tidak ada hasil, telpon Cs dana jawabnya itu2 aja  Tolong ya ini udah kesekian x nya saya email dana dengn jawabn yg sama dan tidak ada kepastian ,",5,1
Sangat bagus dan simpel,5,1
Sangat baik,5,1
mantap,5,1
puas banget pake dana,5,1
"Bagus sih aplikasinya bisa transfer bank tanpa kena biaya admin, udah lama pake ini aplikasi jarang banget ada kendala. Saran saya semoga kedepannya ditambahkan fitur cetak struk agar bisa memberi bukti yang sah berupa struk kpd pelanggan",5,1
Nyaman pake aplikasi ini,5,1
bagus banget dan puas ayo download apk ini pasti enak di jaminn,5,1
Gimana ne kok GK bisa d buka apk dana,5,1
"sangat membantu sekali, sangat puas",5,1
Yatim,5,1
"cepat d respon mantap,trimakasih akun dana",5,1
ok,5,1
Terimakasih,5,1
mantap isi ulang pulsa dan lain2 Sangat cepat,5,1
oker,4,1
mantap,5,1
"Saya sangat puas dengan aplikasi DANA, lanjut dan sukses selalu.",5,1
Lumayan,5,1
"Mantapp,,tapi bantu lah untuk Pengajuan playleter nya bos",5,1
good,5,1
Sangat baik ter jamin,4,1
"Heii dana.udah top up,knp ga masuk ya saldo saya???dah ditungguin sehari ga masuk ,kpd developer gimna nih??",5,1
Tanggung saya kasih bintang 5..mencba brph x tidak bisa premium😂😂,5,1
Bagus,5,1
Bagus,5,1
Udah aman,5,1
sangat membantu untuk transaksi non tunai atau pembayaran electrik,5,1
mantaaaap betul,5,1
wahhhhhaplikasi ya,5,1
Sangat bagus nyesel lah gk pakek apk ini,5,1
Sangat bagus,5,1
"Membantu,,,,disaat genting",4,1
Oke,5,1
"Tolong untuk menu top up diamond game dikembalikan saja ke aplikasi. Saya coba ikuti untuk top up dari halaman web disana saya malah disuruh instal aplikasi dana lagi, padahal saya juga ke halaman web dari aplikasi. Tolong perbaiki segera",4,1
Ok,5,1
seneng banget menggunakan aplikasi dana jadi semua simpel dan mudah banget..😍 mau transfer apalagi pake bayar -bayar .. terimakasih dana😘,5,1
aplikasinya sangat membantu 👍👍👍,5,1
Sangat baik,5,1
Kenapa ya setiap sya mau trnsfr uang ke bank sllu sistem sedang sibuk trus...tlong dong,5,1
Good.,5,1
Diki,5,1
Good,5,1
sangat puas,5,1
"Mantap,aplikasi mudah dan aman",5,1
Aplikasi ini sangat bagus,5,1
Sangat bagus,5,1
Bagus,5,1
Bagus,5,1
bagus,5,1
Mantap,5,1
Bagus pkoknya dana,5,1
Bagus,5,1
Bagus,5,1
bagus,5,1
Terbaik,5,1
Baik,5,1
Keren,5,1
sangat membantu,5,1
cukup simpel dan bermanfaat,5,1
sangat bagus dan membantu,5,1
sangat bagus,5,1
Memuaskan dan sangan membantu,5,1
kenapa di alfamart tempat saya tidak ad lagi pelayanan untuk DANA,5,1
aplikasi yang membantu,5,1
Good,5,1
sangat membantu dahal hal pembayaran apapun.,5,1
aplikasi yang cocok buat kita,5,1
hanya bintang mewakili saya berbicara,5,1
Apk dana sangat membantu untuk sehari - hari. .,5,1
Apk nya sangat bagus,5,1
bagus banget,5,1
Baik,5,1
Aplikasi gk jelas sumpah. Kalau mau duit tu ngemis aja jangan nipu kaya gini... Aku transfer uang qe bank jawabnya sedang di proses uda 3 hari sedang di proses mulu,5,1
Mantap dah pokonya😍,5,1
Good DANA 🤘,5,1
Aplikasinya sangat bagusss!!!!!!!!,5,1
Dengan adanya apk ini saya lebih mudah untkuk kirim unag,4,1
Maaf kok saya ngirim uang ga kekirim saldo terpotong kok ga di kembalikan lagi uang saya udah 4 hari,4,1
fungsional,5,1
Mannnnntap,5,1
membantu sekali dalam proses pembelian pembayaran maupun penarikan.,5,1
"Saya cuma seorang bengkel motor pedesaan yg sulit untuk mendapatkan uang bingung lah bingung gimana ini solusinya... Siapa yg bisa bantu sya yaaaa..,?",5,1
Kenapa saya habis top up saldo dana ga masuk - masuk dan loading terus,5,1
Keren,5,1
"Bagi sy DANA sangat membantu bgt, Dan lebih mudah, trimakasih",5,1
sangat memuaskan,5,1
terimakasih dana sudah membuat kemudahan untuk ber transaksi,5,1
Bagus,5,1
GG,5,1
"Saat saya refresh, too up ada notifikasi dari ponsel namun saat saya masuk ke aplikasi tidak perubahan padahal sudan di refreh terus menerus. Kemudian saya coba log out kemudian masuk lagi baru terjadi perubahan saldo",4,1
mantap,5,1
